card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
PM015396,Volkswagen Jetta 1.5T SE,2023,20000-29999,26995,"4336 Landers Rd North Little Rock, AR 72117",Y,Y,N,3VW7M7BU3PM015396,8-Speed Automatic,Automatic,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",8517,mi.,sedan,Front-wheel Drive,Platinum Gray Metallic,Yes,None reported,Yes,Yes,"1 OWNER CLEAN CARFAX, Power Tilting & Sliding Panoramic Sunroof. Legendary Low Pricing at Mark McLarty Toyota. Clean CARFAX. 2023 Volkswagen Jetta 1.5T SE",2023-05-04T08:54:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1197,Hyundai Kona N Line,2023,20000-29999,26943,"3600 N 89th St Scottsdale, AZ 85251",Y,N,Y,KM8K33A34PU947857,7-Speed DCT Automatic,DCT,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",6506,mi.,suv,Front-wheel Drive,Ultra Black,No,None reported,,No,#usedhyundai #Scottsdale #preownedcars #certified #sell #trade #used,2023-05-04T08:25:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
BC10627,Hyundai Elantra SEL,2023,20000-29999,23988,"9630 State Route 14 Streetsboro, OH 44241",N,N,N,KMHLS4AG9PU410627,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3100,mi.,sedan,Front-wheel Drive,Intense Blue,Yes,None reported,,Yes,"CARFAX One-Owner. Lane Keep Assist, Proximity Key With Push Button Start, Smart Cruise Control, Apple Car Play and Android Auto, Blind Spot Detection, Heated Seats, Navigation",2023-05-04T08:53:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
513546,Honda Civic Sport,2023,10000-19999,13950,"5700 NW 27th Ave Miami, FL 33142",Y,Y,N,2HGFE2F58PH513546,Automatic CVT,CVT,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",1426,mi.,sedan,Front-wheel Drive,White,Yes,At least 1 accident or damage reported,,Yes,"As -Is, Salvage title, Airbags Deployed, no trades, No financing, Call for more information, Located in Miami, FL",2023-05-04T08:12:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C35576M,Kia Forte LXS,2023,20000-29999,22800,"1971 Burlington-Mount Holly Rd Mount Holly, NJ 08060",N,N,N,3KPF24AD5PE596172,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",469,mi.,sedan,Front-wheel Drive,Aurora Black,Yes,None reported,,No,"CarShop is completely free of the usual haggling because our salespeople are not paid on a commission basis. Our best price is already on the sticker, often hundreds lower than Kelley Blue Book. CarShop Certified vehicles have warranties on everything down to the wiper blades for 6 months or 6,000 m|…|iles. We also offer the unique Lifetime Engine Guarantee on every CarShop Certified vehicle. You can return your CarShop Certified vehicle up to five days after the sale - no questions asked. To answer any questions you may have on this vehicle please visit us at www.carshop.com.Only 469 Miles! Boasts 39 Highway MPG and 28 City MPG! Dealer Certified Pre-Owned. This Kia FORTE boasts a Regular Unleaded I-4 2.0 L/122 engine powering this Automatic transmission. Window Grid Antenna, Wheels: 16 Alloy, Variable Intermittent Wipers.This Kia FORTE Comes Equipped with These Options Urethane Gear Shifter Material, Trunk Rear Cargo Access, Trip Computer, Transmission: Intelligent Variable -inc: Sportmatic and drive mode select w/visual display (normal, sport, comfort), Torsion Beam Rear Suspension w/Coil Springs, Tires: 205/55R16 All-Season, Tire mobility kit, Strut Front Suspension w/Coil Springs, Single Stainless Steel Exhaust w/Chrome Tailpipe Finisher, Side Impact Beams.",2023-05-04T08:55:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R7079,Kia Forte LXS,2023,20000-29999,27995,"4237 S Georgia St Amarillo, TX 79110",Y,Y,N,3KPF24AD7PE597954,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",102,mi.,sedan,Front-wheel Drive,Orange,Yes,None reported,,No,Please call us for more information.,2023-05-04T08:47:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1205,Hyundai Elantra SEL,2023,20000-29999,24701,"3600 N 89th St Scottsdale, AZ 85251",Y,N,Y,KMHLS4AG6PU426641,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",6077,mi.,sedan,Front-wheel Drive,Onyx Black,No,None reported,,No,#usedhyundai #Scottsdale #preownedcars #certified #sell #trade #used,2023-05-04T08:51:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1195,Hyundai Tucson SEL,2023,20000-29999,29980,"3600 N 89th St Scottsdale, AZ 85251",Y,N,Y,5NMJF3AE6PH182988,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",8747,mi.,suv,Front-wheel Drive,Phantom Black Pearl,No,None reported,,No,#usedhyundai #Scottsdale #preownedcars #certified #sell #trade #used,2023-05-04T08:20:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23U0456,Toyota Camry Hybrid LE,2023,20000-29999,28500,"18406 US Rte 11 Outer Washington Street Watertown, NY 13601",N,N,N,4T1C31AK7PU604153,Automatic CVT,CVT,2.5L I4 16V PDI DOHC Hybrid,2500.0,Hybrid,"",2752,mi.,sedan,Front-wheel Drive,Predawn Gray Mica,Yes,None reported,,No,"2023 Toyota Camry Hybrid LE Predawn Gray Mica Toyota Safety Sense 2.5+, ABS brakes, AM/FM radio: SiriusXM, Apple CarPlay/Android Auto, Auto High-beam Headlights, Automatic temperature control, Electronic Stability Control, Emergency communication system: Safety Connect (1-year trial), Exterior Parki|…|ng Camera Rear, Front dual zone A/C, Power door mirrors, Power driver seat, Steering wheel mounted audio controls, Traction control, Variably intermittent wipers. Waite Toyota is family owned and operated, serving Northern New York since 1929.",2023-05-04T08:13:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23217A,Hyundai Elantra SEL,2023,20000-29999,23500,"4011 Highway 78 E Jasper, AL 35501",N,N,Y,5NPLS4AGXPH105751,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",895,mi.,sedan,Front-wheel Drive,Quartz White,Yes,None reported,,Yes,"It's a brand-new car with only 500 miles. perfect inside and out. Still has the 100,000 mile Hyundai Warranty. Must see and drive. Customer traded up to a Limited. Great new car financing available. JUST REDUCED $1000. Only 900 miles. It's brand new!!!!",2023-05-04T08:40:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
6408A,Toyota Camry LE,2023,20000-29999,29871,"950 N Polk St Pineville, NC 28134",Y,Y,N,4T1C11AK2PU111017,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",10154,mi.,sedan,Front-wheel Drive,Ice,Yes,At least 1 accident or damage reported,,Yes,"Ice Cap 2023 Toyota Camry LE FWD 8-Speed Automatic 2.5L I4 DOHC 16V Macadamia, 7.5J x 17 Alloy Wheels. Recent Arrival! 28/39 City/Highway MPG",2023-05-04T08:40:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HY322430,Hyundai Elantra SEL,2023,20000-29999,25350,"410 Fishkill Ave Beacon, NY 12508",Y,Y,N,KMHLS4AG0PU516609,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",14,mi.,sedan,Front-wheel Drive,Onyx Black,,,,,"Certified. Onyx Black 2023 Hyundai Elantra SEL FWD IVT I4 Fresh Oil Change.|Odometer is 3979 miles below market average! 30/40 City/Highway MPG|Hyundai Certified Pre-Owned Details:|173+ Point Inspection|Includes 10-year/Unlimited mileage Roadside Assistance with Rental|…|Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription|Vehicle History|Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date|Roadside Assistance|Warranty Deductible: $50|Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date This Onyx Black 2023 Hyundai Elantra is being introduced to you with 14 miles and has been fully serviced and reconditioned through our 125-point inspection process, and is ready to go! Healey Brothers offers the largest selection of quality pre-owned vehicles in the Hudson Valley and if we don't have exactly what youre looking for, we can find it for you!",2023-05-04T08:53:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UC12733,Honda HR-V Sport,2023,20000-29999,29990,"905 Capitol Expressway Auto Mall San Jose, CA 95136",N,Y,N,3CZRZ1H54PM718154,Automatic CVT,CVT,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",5163,mi.,suv,Front-wheel Drive,Crystal Black Pearl,Yes,None reported,Yes,No,"This DGDG Certified 2023 Honda HR-V Sport with one previous owner and only 5,163 miles was meticulously inspected and reconditioned by our service team. DGDG Certified Used Cars offer a 12-Month/12,000-Mile Limited Powertrain Warranty, a 3-Day/250-Mile Money-Back Guarantee, an Exclusive 160-Point Ve|…|hicle Inspection, Premium Tire and Brake Reconditioning Standards, Third-Party Price Validation, and a Vehicle History Report. See dealer for a copy of the warranty and additional details.Vehicle Features: FWD, CVT, 2.0L I4 DOHC 16V i-VTEC.Disclaimers: Sale Price does not include government fees, taxes, any finance charges, any dealer document processing charge, any electronic filing charge, or any emission testing charge.",2023-05-04T08:51:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z22008464,Kia Sportage SX-Prestige,2023,10000-19999,13650,"3244 Gardner Ave Kansas City, MO 64120",Y,Y,N,5XYK5CAFXPG008464,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",2010,mi.,suv,All-wheel Drive,Blue,Yes,At least 1 accident or damage reported,No,Yes,Salvage Title - Due to Collision - For Sale AS-IS FOR MORE INFORMATION PLEASE FEEL FREE TO GIVE US A CALL AT 816-242-0103.,2023-05-04T08:12:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23-009,Kia Rio S,2023,10000-19999,19995,"1151 W Us Highway 30 Valparaiso, IN 46385",Y,Y,N,3KPA24AD9PE526667,Manual,Manual,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",295,mi.,sedan,Front-wheel Drive,Silky Silver,Yes,None reported,Yes,Yes,"",2023-05-04T08:12:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JA319,Kia Sportage LX,2023,20000-29999,29471,"6151 N 21st St Ozark, MO 65721",Y,Y,N,KNDPUCAFXP7039431,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",27032,mi.,suv,All-wheel Drive,Gravity Gray,Yes,None reported,,No,JUST ARRIVED Call NOW for special Preview pricing! More details are on the way!!,2023-05-04T08:51:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,Chevrolet Equinox 1LT,2023,20000-29999,28995,"1150 N 54th St Chandler, AZ 85226",Y,N,N,3GNAXKEGXPS107925,6-Speed Automatic,Automatic,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",1428,mi.,suv,Front-wheel Drive,Gray,No,None reported,,Yes,#used #preowned #buy #sell #trade #certified,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KP9112A,Kia Soul LX,2023,20000-29999,21612,"3333 N 89th St Scottsdale, AZ 85251",Y,Y,N,KNDJ23AU6P7842411,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",14186,mi.,hatchback,Front-wheel Drive,Steel Gray,Yes,None reported,,Yes,"Selling price excludes any installed accessories.  Second key, floor mats, or owner's manual may not be available on all pre-owned vehicles. Prices may rise or fall each day. Interested buyers are encouraged to contact dealer to lock in pricing.||See dealer addendum for any accessories or optional equipment installed prior to sale.",2023-05-04T08:22:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KTSE514013,Kia Rio S,2023,10000-19999,19983,"3626 Northlake Blvd Palm Beach Gardens, FL 33403",Y,Y,N,3KPA24AD1PE514013,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",8362,mi.,sedan,Front-wheel Drive,Blue,Yes,None reported,,Yes,"2023 Kia Rio S Beautifully finished in Sporty Blue with Black Cloth interior. 1.6L 4-Cylinder 4D Sedan FWD CVT Black Cloth. CARFAX One-Owner. Clean CARFAX. Priced below KBB Fair Purchase Price! 32/41 City/Highway MPG Napleton's North Lake Kia proudly serving the following communities West Palm Beach|…|, Wellington, Boynton Beach, Delray, Royal Palm Beach, Ft. Pierce, Stuart, Jupiter, Pembroke Pines, Green Acres, Palm Springs & Palm Beach Gardens.",2023-05-04T08:13:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L20237443,Nissan Versa 1.6 S,2023,10000-19999,19944,"301 S West End Blvd Quakertown, PA 18951",N,N,Y,3N1CN8DVXPL827443,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,–,"",7,mi.,sedan,Front-Wheel Drive,Gun Metallic,No,None reported,,No,"Gun Metallic exterior and Charcoal interior, S trim. LOW MILES - 7! Back-Up Camera, iPod/MP3 Input, Bluetooth.KEY FEATURES INCLUDEBack-Up Camera, iPod/MP3 Input, Bluetooth Nissan S with Gun Metallic exterior and Charcoal interior features a 4 Cylinder Engine with 122 HP at 6000 RPM.MORE ABOUT USExp|…|erience the DifferenceHorsepower calculations based on trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:13:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5204D,Chevrolet Malibu 1LS,2023,20000-29999,24990,"4410 Front St Winnsboro, LA 71295",N,N,N,1G1ZB5ST8PF153540,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",533,mi.,sedan,Front-wheel Drive,Riverside Blue Metallic,,None reported,Yes,Yes,"This vehicle won't be on the lot long! This sedan lines up eagerly against competing models, delivering the perfect blend of power, safety and flair! Top features include a split folding rear seat, tilt and telescoping steering wheel, an overhead console, and remote keyless entry. The aerodynamic ex|…|terior design both looks good and enhances fuel economy, favoring both performance and efficiency. Well tuned suspension and stability control deliver a spirited, yet composed, ride and drive We'd also be happy to help you arrange financing for your vehicle. Please don't hesitate to give us a call.",2023-05-04T08:56:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AP7453321,Kia Rio LX,2023,10000-19999,18999,"10155 Northwest 12th Street Doral, FL 33172",Y,Y,N,3KPA24AD9PE566117,Automatic,Automatic,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",109,mi.,sedan,Front-wheel Drive,Clear White,,,,,"ONLY 109 Miles! LX trim, Clear White exterior and Black interior. EPA 41 MPG Hwy/32 MPG City! Smart Device Integration, Apple CarPlay, Back-Up Camera, iPod/MP3 Input, Bluetooth. ======KEY FEATURES INCLUDE: Back-Up Camera, iPod/MP3 Input, Bluetooth, Apple CarPlay, Smart Device Integration. Kia LX wit|…|h Clear White exterior and Black interior features a 4 Cylinder Engine with 120 HP at 6300 RPM. ======BUY FROM AN AWARD WINNING DEALER: At our dealership, we have devoted ourselves to helping and serving our customers to the best of our ability. We believe the cars we offer are the highest quality and ideal for your life needs. Horsepower calculations based on trim engine configuration. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:13:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00094389,Hyundai Kona SEL,2023,20000-29999,29990,"3301 S Loop 289 Lubbock, TX 79423",Y,Y,N,KM8K62AB2PU954153,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",7982,mi.,suv,Front-wheel Drive,Teal Isle,Yes,None reported,Yes,No,2023 Hyundai Kona . 30/35 City/Highway MPG,2023-05-04T08:48:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,Hyundai Elantra SEL,2023,20000-29999,22050,"12675 Auto Mall Dr Moreno Valley, CA 92555",Y,Y,N,KMHLS4AGXPU411575,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3401,mi.,sedan,Front-wheel Drive,Black,,,,,"",2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3N1CN8EV9PL809305,Nissan Versa SV,2023,10000-19999,18000,"",N,N,N,3N1CN8EV9PL809305,CVT Transmission,CVT,122.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,1600.0,Gasoline,"",20000,mi.,sedan,Front-wheel Drive,Blue,Yes,None reported,Yes,Yes,"Great car, great condition, great price.",2023-05-04T08:12:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D460000,Kia Forte LXS,2023,20000-29999,22515,"12675 Auto Mall Dr Moreno Valley, CA 92555",Y,Y,N,3KPF24AD6PE595743,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",135,mi.,sedan,Front-wheel Drive,White,,,,,"",2023-05-04T08:49:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
014676,Honda Passport EX-L,2023,10000-19999,12950,"5700 NW 27th Ave Miami, FL 33142",Y,Y,N,5FNYF8H5XPB014676,9-Speed Automatic,Automatic,3.5L V6 24V GDI SOHC,3500.0,Gasoline,"",1,mi.,suv,All-wheel Drive,Black,Yes,At least 1 accident or damage reported,,No,"As -Is, Salvage title, Airbags Deployed, no trades, No financing, Call for more information, Located in Miami, FL",2023-05-04T08:13:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32784,Subaru Crosstrek Limited,2023,10000-19999,18500,"1621 Pleasant Valley Rd Mt Pleasant, PA 15666",N,N,N,JF2GTHMC8P8223098,Automatic CVT,CVT,2.5L H4 16V GDI DOHC,2500.0,Gasoline,"",2000,mi.,suv,All-wheel Drive,Crystal White Pearl,Yes,At least 1 accident or damage reported,No,Yes,"AC,Backup Camera,Blind Spot Assist,Cruise Control,Eye Sight,Good Airbags,Heated Front Seats,Heated Mirrors,Leather,Park Assist,Power Door Locks,Power Windows,Sunroof",2023-05-04T08:12:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
1G1FY6S04P4108586,Chevrolet Bolt EUV LT,2023,20000-29999,29600,"",N,N,N,1G1FY6S04P4108586,A/T,"",200.0HP Electric Motor Electric Fuel System,,Electric,"",5800,mi.,suv,Front-wheel Drive,Blue,Yes,None reported,Yes,Yes,Excellent Condition!,2023-05-04T08:40:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KL79MPS29PB112701,Chevrolet Trailblazer LT,2023,20000-29999,27000,"",N,N,N,KL79MPS29PB112701,CVT Transmission,CVT,137.0HP 1.2L 3 Cylinder Engine Gasoline Fuel,1200.0,Gasoline,"",100,mi.,suv,Front-wheel Drive,White,Yes,None reported,Yes,Yes,Brand new off the lot,2023-05-04T08:52:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3344,Kia Forte LXS,2023,10000-19999,19990,"324 W Merrick RD Valley Stream, NY 11580",N,N,N,3KPF24AD1PE504894,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",10294,mi.,sedan,Front-wheel Drive,Gravity Gray,Yes,None reported,,Yes,WE SELL AND LEASE ALL MAKES AND MODELS NEW AND USED! NO CREDIT? BAD CREDIT? NO PROBLEM!,2023-05-04T08:13:08.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
