card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
LC112,Nissan Kicks SV,2023,20000-29999,23497,"2892 Benner Pike Bellefonte, PA 16823",Y,Y,N,3N1CP5CV1PL474875,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",1340,mi.,suv,Front-wheel Drive,Aspen White,Yes,None reported,,Yes,"SV, 1.6L SEQUENTIAL MPI 4CYL, FWD, PUSH BUTTON START, KEYLESS ENTRY, REAR VIEW CAMERA, REVERSE SENSING SYSTEM, BLIND SPOT/LANE DEPARTURE/LANE KEEP ASSIST/FORWARD COLLISION, ADAPTIVE CRUISE CONTROL, BLUETOOTH, AM/FM/SATELLITE RADIO, POWER WINDOWS/LOCKS/MIRRORS, AUTO HEADLIGHTS",2023-05-04T08:23:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
2304176A,Kia Rio S,2023,10000-19999,18750,"6201 S Saginaw Rd Grand Blanc Charter Township, MI 48439",N,N,N,3KPA24AD7PE531558,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",13342,mi.,sedan,Front-wheel Drive,Clear White,No,None reported,,No,"PERFECT Carfax! ONE OWNER S! Rear View CAMERA! 1.6L 4-Cylinder & CVT CLEAN Condition! Non Smoker!. To save time in the dealership and for your convenience, please call 810-694-5600 to confirm availability and schedule an appointment. 32/41 City/Highway MPG You'll Do Better at Al Serra! Pictures may|…|not reflect the actual vehicle. Posted miles may vary. Some options listed may be inaccurate due to VIN decoders. Some vehicles may have added accessories. The Doc Fee is $260. See Dealer for details. Al Serra Auto Plaza. One Destination. So Many More Choices! Please contact us at 810-694-5600 or visit alserra.com for more information and to see Michigan's largest used vehicle inventory.",2023-05-04T08:12:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24137811,Toyota Corolla LE,2023,20000-29999,26998,"7005 NE 117th Ave Vancouver, WA 98682",N,N,N,JTDB4MEE0P3005958,Automatic,Automatic,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",666,mi.,sedan,Front-wheel Drive,Silver,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, and registration fees. Price assumes that final purchase will be made in the State of WA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:37:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R12772,Toyota Camry LE,2023,20000-29999,27497,"48 Farmington Road Rochester, NH 03867",Y,Y,Y,4T1C11AK4PU720805,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",3727,mi.,sedan,Front-wheel Drive,Celestial Silver Metallic,Yes,None reported,,No,"2023 Toyota Camry LE Celestial Silver Metallic 2 Sets of Keys Included, Backup Camera, Bluetooth, Hands-Free, Low Miles, Non Smoker, One Owner, Clean CarFax, USB/AUX. 28/39 City/Highway MPG Odometer is 3835 miles below market average!",2023-05-04T08:45:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22608,Hyundai Kona SEL,2023,20000-29999,29988,"1980 N Davis Rd Salinas, CA 93907",Y,Y,N,KM8K62AB1PU950837,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",2150,mi.,suv,Front-wheel Drive,Blue Wave,Yes,None reported,,Yes,"This vehicle won't be on the lot long! Captivating drivers with alluring style, versatile practicality and gas sipping efficiency! With fewer than 3,000 miles on the odometer, this 4 door sport utility vehicle prioritizes comfort, safety and convenience. Hyundai prioritized fit and finish as evidenc|…|ed by: heated door mirrors, an overhead console, and air conditioning. Smooth gearshifts are achieved thanks to the efficient 4 cylinder engine, and for added security, dynamic Stability Control supplements the drivetrain. Our sales reps are knowledgeable and professional. We'd be happy to answer any questions that you may have. Stop by our dealership or give us a call for more information.",2023-05-04T08:16:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24182392,Subaru Crosstrek Base,2023,20000-29999,28998,"1457 Manheim Pike Lancaster, PA 17601",N,N,N,JF2GTAAC5PG241348,6-Speed Manual,Manual,2.0L H4 16V GDI DOHC,2000.0,Gasoline,"",7690,mi.,suv,All-wheel Drive,Magnetite Gray Metallic,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes government fees and taxes, any finance charges, $370 documentary preparation fee (not required by law), any electronic filing charge, and any emission testing charge. Price assumes that final purchase will be made in the State of PA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:38:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
53611,Mazda CX-5 2.5 S,2023,20000-29999,26839,"30031 Santa Margarita Pkwy Rancho Santa Margarita, CA 92688",Y,Y,N,JM3KFBAM9P0156141,6-Speed Automatic,Automatic,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",10630,mi.,suv,All-wheel Drive,Jet Black Mica,Yes,None reported,Yes,Yes,"CARFAX One-Owner. We want your vehicle so please ask us for your vehicles value today! See more quality new vehicles like this, just click on www.santamargaritaford.com or dial 949-459-6800.",2023-05-04T08:44:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24245407,Kia Soul LX,2023,20000-29999,25998,"1000 W Warm Springs Rd Henderson, NV 89014",Y,N,N,KNDJ23AU0P7854943,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3753,mi.,hatchback,FWD,Black,,,,,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags and $399 documentary fee (not required by law). Price assumes that final purchase will be made in the State of NV, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:15:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
336375,Kia Seltos S,2023,20000-29999,25799,"27932 Lorain Rd North Olmsted, OH 44070",Y,Y,Y,KNDEU2AAXP7393245,1-Speed CVT with Overdrive,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",10338,mi.,suv,Front-wheel Drive,Clear White / Black Roof,Yes,None reported,,Yes,"Recent Arrival! Certified. SAFETY CHECKED, CLEAN CARFAX, ONE OWNER, NAVIGATION, LOCAL TRADE, LOW MILES, WEEKLY SPECIAL, Bluetooth, Carpeted Floormats, Navigation Package. 29/35 City/Highway MPG Kia Certified Pre-Owned Details:  Warranty Deductible: $50  Powertrain Limit|…|ed Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Transferable Warranty  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) Platinum Coverage from certified purchase date  Vehicle History  Includes Rental Car and Trip Interruption Reimbursement. 3 month Sirius trial subscription  165 Point Inspection",2023-05-04T08:39:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PM705108,Honda HR-V LX,2023,20000-29999,28000,"1105 Buford Rd Cumming, GA 30041",Y,Y,N,3CZRZ1H30PM705108,Automatic CVT,CVT,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",7689,mi.,suv,Front-wheel Drive,Pearl,Yes,None reported,,Yes,"Recent Arrival! CARFAX One-Owner. Clean CARFAX. Certified. BALANCE OF FACTORY WARRANTY, HONDA CERTIFIED, CLEAN CARFAX REPORT NO DAMAGE HISTORY, LOCAL TRADE-IN, BACKUP CAMERA, BLUETOOTH, APPLE CARPLAY. Certification Program Details: Inspection Points  182, Vehicle Age (or Newer)  6, Mileage Requireme|…|nt (Less Than)  80,000, Powertrain Warranty Months  84, Powertrain Warranty Miles  100,000, Limited Warranty Months  24, Limited Warranty Miles  50,000; (whichever comes first) beginning at the expiration of new vehicle Limited Warranty, if purchased within new vehicle limited warranty period; Roadside Assistance for the duration of the Certified Pre-Owned Limited Warranty. Up to two complimentary oil changes within the first year of ownership. SiriusXM 90-day trial. CALL TODAY TO CHECK AVAILABILITY AND ADDITIONAL OPTIONS. WE ARE LOOKING FORWARD TO YOUR VISIT TO LOU SOBH HONDA. Lou Sobh Honda 1105 Buford Road Cumming, GA 30041.",2023-05-04T08:43:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH4181,Hyundai Elantra SEL,2023,20000-29999,22910,"10401 Papago Fwy Avondale, AZ 85323",Y,Y,N,KMHLS4AG4PU383580,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",11137,mi.,sedan,Front-wheel Drive,Intense Blue,No,None reported,,No,Intense Blue 2023 Hyundai Elantra SEL FWD IVT I4Recent Arrival! 30/40 City/Highway MPG,2023-05-04T08:51:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230569A,Nissan Rogue SV,2023,20000-29999,28895,"440 US-46 Totowa, NJ 07512",Y,Y,N,JN8BT3BB8PW184292,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",2444,mi.,suv,All-wheel Drive,Gun Metallic,Yes,None reported,,Yes,Price Drop Alert!!!!,2023-05-04T08:52:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FP0176A,Honda Civic Sport,2023,20000-29999,28982,"155 W. Kemper Rd. Cincinnati, OH 45246",Y,Y,N,19XFL2G83PE002111,6-Speed Manual,Manual,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",4273,mi.,hatchback,Front-wheel Drive,Boost Blue Pearl,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. Boost Blue Pearl 2023 Honda Civic Sport FWD 6-Speed Manual 2.0L I4 DOHC 16V Black w/Cloth Seat Trim, 8 Speakers, Remote keyless entry, Steering wheel mounted audio controls.  KERRY FORD/BUICK/GMC  155 WEST KEMPER ROAD, SPRINGDALE OHIO 45246  We are in|…|need of used vehicles and will pay a premium for your 2012 or newer trade-in. Special offers cannot be combined.WE CAN HELP WITH FINANCING NO MATTER YOUR CREDIT HISTORY!!!!! Recent Arrival! 26/36 City/Highway MPG Proudly Serving: Cincinnati, Dayton, Columbus, Louisville, Lexington, Indianapolis, Hamilton, Florence, Alexandria, Beavercreek, Springdale, West Chester, Monroe, Fairfield, Kenwood, Newport and all of greater Cincinnati Ohio, Indiana, and Northern Kentucky 45066, 45246, 45242, 45069, 45040, 45044, 45042, 45011, 45013, 45015, 45240, 45241, 45037, 45036, 45014.",2023-05-04T08:15:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KX71852,Kia Seltos Nightfall,2023,20000-29999,29999,"8621 W Expy 83 Harlingen, TX 78552",N,N,Y,KNDEUCA20P7371852,7-Speed Auto-Shift Manual w/OD,Manual,Intercooled Turbo Regular Unleaded I-4 1.6 L/97,1600.0,Gasoline,"",17755,mi.,suv,All-wheel Drive,Yellow,Yes,None reported,,Yes,"Recent Arrival! CARFAX 1 OWNER, CLEAN CARFAX, KEYLESS ENTRY, NAVIGATION, VOICE ACTIVATED NAVIGATION, BACKUP CAMERA, NON SMOKER, REMOTE START, HANDS FREE CALLING, BLUETOOTH EQUIPPED, POWER WINDOWS, POWER DOOR LOCKS, CRUISE CONTROL, TILT WHEEL, ADAPTIVE CRUISE, AM/FM/HD|…|RADIO, ANDROID AUTO, APPLE CARPLAY, AUTOMATIC HEADLAMPS, BLUETOOTH HANDS FREE CALLING, CARFAX MINOR DAMAGE, DAYTIME RUNNING LIGHTS, FRONT USB CHARGING PORTS, REAR BACKUP CAMERA, 4.643 Axle Ratio, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Carpet Floor Mats, Cloth & Sofino Premium Leatherette Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: 911 Connect, Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front fog lights, Front reading lights, Fully automatic headlights, Glossy Black Door Garnish, Glossy Black Door Garnish Package, Heated door mirrors, Heated Front Bucket Seats, Heated front seats, Illuminated entry, Leather Shift Knob, Low tire pressure warning, Navigation System, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio: AM/FM/MP3 Display Audio w/Navigation, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, Wheels: 18 Alloy w/Matte Black Finish. Why get your next Certified car from one of the Bert Ogden Family of Dealerships? - Of course price is important and we do a great job at finding what's more than fair and reasonable! But at the end of the day we take our Customers Happiness Very Seriously!`Shopping at Bert Ogden is car buying the way it should be; Fun, Informative, and Fair!Here are our promises;Transparent Pricing and Sales Process- NO GIMMICKS!!Pressure Free , Efficient, Friendly, and Helpful Sales Staff!Included with every purchase at no extra cost to youA 12 months and 12,000 mile Warranty (whichever comes first) from the date of purchase of comprehensive coveragePlus a 72 month and 100,000 mile power-train coverage from original in-service datePLUSTowing AssistanceRoadside AssistanceLockout AssistanceFlat Tire AssistanceFuel, Oil, Fluid and Water delivery service(See dealership for additional details and restrictions",2023-05-04T08:39:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
